###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
QzWsTf_E400_4319.jpg		no	4:35	4:40	275.000	280.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	23.9.14 (Di) 19:14
RaAiHr_E400_4339.jpg		no	4:40	4:45	280.000	285.000	5.000	Bretagne und Normandie Herbst	Plouguerneau	Kervenni Vraz	24.9.14 (Mi) 12:48
RaBgSo_E400_4345.jpg		no	4:45	4:50	285.000	290.000	5.000	Bretagne und Normandie Herbst	Plougasnou	Sainte-Barbe	24.9.14 (Mi) 17:23
RaBhBx_E400_4355.jpg		no	4:50	4:55	290.000	295.000	5.000	Bretagne und Normandie Herbst	Plougasnou	Sainte-Barbe	24.9.14 (Mi) 17:27
RaBhGb_E400_4359.jpg		no	4:55	5:00	295.000	300.000	5.000	Bretagne und Normandie Herbst	Plougasnou	Sainte-Barbe	24.9.14 (Mi) 17:29
RaBhHj_E400_4362.jpg		no	5:00	5:05	300.000	305.000	5.000	Bretagne und Normandie Herbst	Plougasnou	Sainte-Barbe	24.9.14 (Mi) 17:29
RaBkKx_E400_4375.jpg		no	5:05	5:10	305.000	310.000	5.000	Bretagne und Normandie Herbst	Plougasnou	Sainte-Barbe	24.9.14 (Mi) 18:05
RaGhEu_iPh5s_0880.jpg		no	5:10	5:15	310.000	315.000	5.000	Bretagne und Normandie Herbst	Saint-Jean-du-Doigt	Küstenstraße	25.9.14 (Do) 17:53
RaJtFo_E400_4377.jpg		no	5:15	5:20	315.000	320.000	5.000	Bretagne und Normandie Herbst	Plestin-les-Greves	Saint-Efflam	26.9.14 (Fr) 10:47
RaJtGz_E400_4382.jpg		no	5:20	5:25	320.000	325.000	5.000	Bretagne und Normandie Herbst	Plestin-les-Greves	Saint-Efflam	26.9.14 (Fr) 10:48
RaJyNm_E400_4387.jpg		no	5:25	5:30	325.000	330.000	5.000	Bretagne und Normandie Herbst	Lannion	Ploulec h	26.9.14 (Fr) 11:47
RaJyNv_E400_4390.jpg		no	5:30	5:35	330.000	335.000	5.000	Bretagne und Normandie Herbst	Lannion	Ploulec h	26.9.14 (Fr) 11:47
RaJyOf_E400_4393.jpg		no	5:35	5:40	335.000	340.000	5.000	Bretagne und Normandie Herbst	Lannion	Ploulec h	26.9.14 (Fr) 11:47
RaUnGv_E400_4396.jpg		no	5:40	5:45	340.000	345.000	5.000	Bretagne und Normandie Herbst	Fourmetot		28.9.14 (So) 15:23
RaUnKm_E400_4400.jpg		no	5:45	5:50	345.000	350.000	5.000	Bretagne und Normandie Herbst	Fourmetot		28.9.14 (So) 15:24
RaUsTk_E400_4402.jpg		no	5:50	5:55	350.000	355.000	5.000	Bretagne und Normandie Herbst	Fourmetot		28.9.14 (So) 16:24
