###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
MbWtA_E400_5567.jpg		no	2:25	2:30	145.000	150.000	5.000	An der Ostsee im Värnäs Naturschutzgebiet bei Kalmar	Oxhagen	Värnäs	18.5.16 (Mi) 9:10
MhSdC_iPh5s_1874.jpg		no	2:30	2:35	150.000	155.000	5.000	Schloss Kalmar	Kalmar	Zentrum	19.5.16 (Do) 13:36
MhTxX_iPh5s_1620.jpg		no	2:35	2:40	155.000	160.000	5.000	Domkirche von Kalmar	Kalmar	Zentrum	19.5.16 (Do) 13:56
MiUyP_E400_5570.jpg		no	2:40	2:45	160.000	165.000	5.000	Abendspaziergang am Fluss Eman in Südschweden	Hultsfred	Ryningsnäs - Fluss Eman	19.5.16 (Do) 19:01
MnAiC_iPh5s_1883.jpg		no	2:45	2:50	165.000	170.000	5.000	Oberhalb der Schlucht Skurugata bei Eksjö in Südschweden	Eksjö	Skurugata	20.5.16 (Fr) 15:33
MnKiC_iPh5s_1884.jpg		no	2:50	2:55	170.000	175.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:26
MnLcZ_E400_5590.jpg		no	2:55	3:00	175.000	180.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:35
MnLdQ_E400_5592.jpg		no	3:00	3:05	180.000	185.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:35
MnLeG_E400_5594.jpg		no	3:05	3:10	185.000	190.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:35
MnLkK_iPh5s_1885.jpg		no	3:10	3:15	190.000	195.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:38
MnMeH_E400_5602.jpg		no	3:15	3:20	195.000	200.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:47
MnMiQ_E400_5603.jpg		no	3:20	3:25	200.000	205.000	5.000	Bummel durch Eksjö in Südschweden	Eksjö	Zentrum	20.5.16 (Fr) 17:48
MqOnE_iPh5s_1887.jpg		no	3:25	3:30	205.000	210.000	5.000	Am Älmeshult-See in der Nähe von Eksjö in Südschweden	Nässjö	Älmeshult-See	21.5.16 (Sa) 8:52
MvRfX_iPh5s_1889.jpg		no	3:30	3:35	210.000	215.000	5.000	Am Beginn des Gotakanals in Motala in Südschweden	Motala	Rassnäs	22.5.16 (So) 9:47
MwIfO_E400_5614.jpg		no	3:35	3:40	215.000	220.000	5.000	Am Gotakanal bei Ekholmen in der Nähe von Linköping in Südschweden	Linköping	Ekholmen	22.5.16 (So) 12:58
MwRrO_E400_5627.jpg		no	3:40	3:45	220.000	225.000	5.000	Am Gotakanal bei Ekholmen in der Nähe von Linköping in Südschweden	Linköping	Ekholmen	22.5.16 (So) 14:45
MxTzA_E400_5629.jpg		no	3:45	3:50	225.000	230.000	5.000	Am Ende des Gotakanals in der Nähe von Linköping in Südschweden	Linköping	Svartamynningen	22.5.16 (So) 20:04
NbYaR_E400_5642.jpg		no	3:50	3:55	230.000	235.000	5.000	Am Kinda-Kanal in Südschweden	Linköping	Hamra	23.5.16 (Mo) 16:21
NbYiY_E400_5647.jpg		no	3:55	4:00	235.000	240.000	5.000	Am Kinda-Kanal in Südschweden	Linköping	Hamra	23.5.16 (Mo) 16:25
NbYrV_E400_5658.jpg		no	4:00	4:05	240.000	245.000	5.000	Am Kinda-Kanal in Südschweden	Linköping	Hamra	23.5.16 (Mo) 16:29
NbYvY_iPh5s_1899.jpg		no	4:05	4:10	245.000	250.000	5.000	Am Kinda-Kanal in Südschweden	Linköping	Hamra	23.5.16 (Mo) 16:30
NbZeN_E400_5665.jpg		no	4:10	4:15	250.000	255.000	5.000	Am Kinda-Kanal in Südschweden	Linköping	Hamra	23.5.16 (Mo) 16:34
NcVuL_E400_5671.jpg		no	4:15	4:20	255.000	260.000	5.000	Kvismaren Vogelschutzgebiet bei Örebro	Örebro	Sörby	23.5.16 (Mo) 20:49
NcWeD_E400_5675.jpg		no	4:20	4:25	260.000	265.000	5.000	Kvismaren Vogelschutzgebiet bei Örebro	Örebro	Sörby	23.5.16 (Mo) 20:53
NdJaX_E400_5683.jpg		no	4:25	4:30	265.000	270.000	5.000	Kvismaren Vogelschutzgebiet bei Örebro	Örebro	Sörby	23.5.16 (Mo) 23:18
NlJiF_iPh5s_1900.jpg		no	4:30	4:35	270.000	275.000	5.000	Wanderung an der Silvergruvan, Nähe Örebro	Hällefors	Silvergruvan	25.5.16 (Mi) 14:25
NlKfP_iPh5s_1901.jpg		no	4:35	4:40	275.000	280.000	5.000	Wanderung an der Silvergruvan, Nähe Örebro	Hällefors	Silvergruvan	25.5.16 (Mi) 14:35
NqLhF_E400_5693.jpg		no	4:40	4:45	280.000	285.000	5.000	Elch in der Nähe von Marbacka am Fryken-See	Kil	Prästhamna - Fryken-See	26.5.16 (Do) 15:12
