###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
TbJsQ_E400_1128.jpg		no	2:05	2:10	125.000	130.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:35
TbJvD_E400_1130.jpg		no	2:10	2:15	130.000	135.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:36
TbKfA_E400_1137.jpg		no	2:15	2:20	135.000	140.000	5.000	Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:41
TbYbP_E400_1140.jpg		no	2:20	2:25	140.000	145.000	5.000	Ruine Neugutenstein im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 12:17
TbYiQ_E400_1146.jpg		no	2:25	2:30	145.000	150.000	5.000	Ruine Neugutenstein im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 12:20
TcMiH_iPhSE_0551.jpg		no	2:30	2:35	150.000	155.000	5.000	Felsformationen im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 14:57
TcWgX_E400_1157.jpg		no	2:35	2:40	155.000	160.000	5.000	Oberes Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 16:50
TcWhN_E400_1158.jpg		no	2:40	2:45	160.000	165.000	5.000	Blick Richtung Beuron im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 16:50
TcWyU_E400_1160.jpg		no	2:45	2:50	165.000	170.000	5.000	Ruine Neugutenstein im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 16:57
TcXeV_E400_1162.jpg		no	2:50	2:55	170.000	175.000	5.000	Ruine Neugutenstein im oberen Donautal bei Sigmaringen	Landkreis Sigmaringen	Inzigkofen	12.9.18 (Mi) 17:00
TgFeW_E400_1166.jpg		no	2:55	3:00	175.000	180.000	5.000	In der Klosterkirche Beuron an der Donau	Landkreis Sigmaringen	Beuron	13.9.18 (Do) 9:09
TgFfP_E400_1167.jpg		no	3:00	3:05	180.000	185.000	5.000	In der Klosterkirche Beuron an der Donau	Landkreis Sigmaringen	Beuron	13.9.18 (Do) 9:09
TgFtE_E400_1176.jpg		no	3:05	3:10	185.000	190.000	5.000	In der Klosterkirche Beuron an der Donau	Landkreis Sigmaringen	Beuron	13.9.18 (Do) 9:15
TgFvH_E400_1178.jpg		no	3:10	3:15	190.000	195.000	5.000	In der Klosterkirche Beuron an der Donau	Landkreis Sigmaringen	Beuron	13.9.18 (Do) 9:16
TgFxV_E400_1180.jpg		no	3:15	3:20	195.000	200.000	5.000	In der Klosterkirche Beuron an der Donau	Landkreis Sigmaringen	Beuron	13.9.18 (Do) 9:17
